,username,rating,comment
1987,Tordenhammer,7,"A well done little game.
Should not be played too often, as the complexity is not too high.
Most fun with 3+ players."
1988,torien7,8,"Pretty cool. It's light and easy to play but very hard to win; somehow provides a feeling that I can't get from other games, which maybe comes from Tignous' art."
1989,TornadoMkII,7,"Thematic and beautiful game. Not always in the mood for a cooperative game, but when I am the difficulty and immersion of the Grizzled make it my go-to choice."
1990,Torquin,6,"Not sure what I think of this game yet. It certainly does not change my opinion on co-op games in general (that they're not my cup of tea). To be fair, I only tried it with two so far, and it is probably going to be better with more. In my first game, I missed the kind of involvement that some reviewers liked in this game."
1991,TrapperJ,N/A,Unplayed
1992,trencsmark,10,"Great game, very touching. Not difficoult, but I do not recommend it for little children because of the backstory (First World war, etc.). The chance of winning is pretty low, but still, I think this is a wonderful pacifist game!"
1993,TribalDancer,6,Got 20% off at Greenlake Games closing sale.
1994,tribefan07,6.5,"This is a very cool (and brutal) co-op game. Prepare to be frustrated if [you or] your fellow players irrationally screw up the support action, and therefore almost certainly lose you the game."
1995,TriColoredTiger,7,Simple but dramatic co-op game on ptsd. 
1996,trippinxkidd,N/A,Very difficult but fun coop experience.  It's tough but fair and winning feels like an accomplishment.
1997,trivialattire,8,"Punishing game, but not in a way that makes the experience unenjoyable to endure. If you can work together to clear away the hard knocks off one another, you will succeed. The more players in the game, the more challenging the game."
1998,tro6inson,7.5,"1st impression: Intriguing little coop game. After two plays I'm not sure if there are depths I'm not getting my head around or whether the game is actually just simpler than I think it might be. Similar in many ways to Hanabi (each player has a hand of cards, the aim is for the group to play those cards in the correct sequence, but communication is limited) but a bit more random and therefore less analytical than Hanabi. This makes The Grizzled an inherently more fun game... except the theme firmly roots the experience in a dark, intense place. I could see a horror/cthulhu retheme of these mechanics doing well.
Update: After the third play I'm seeing that the game is indeed simpler than I thought. It's really about finding the occasional tactical combo play than anything particularly strategic. Also I'm thinking the more you focus on mechanics the easier it is to desensitise to the theme - is that a good thing? Or the ultimate statement on war and the men who wage it?"
1999,Tronin,N/A,"3-5[b] players[/b]
[b]Last played: [/b]N/A"
2000,trounsona,N/A,Cooperative game where no one can take over and dominate. It is genius.
2001,truep,7,"We have a good time playing this.  I have the French version only, and I think the expansion really improves the game.  Fortunately, everyone in my house speaks french, so we get to play this quite a bit."
2002,trunkmonkee1971,8.5,A grand game indeed :). 
2003,truthwritten,7,Includes At Your Orders expansion
2004,Tsaar,7,"Knowing that the illustrator has been killed by terrorists gives me the shivers when I look at the beautiful drawings. That alone made it worth to play. 
But there’s more to this game than the beautiful and atmospheric art, it’s a cunning cooperative card game where almost every card seems to hurt. 
 [i]One play, 3p.[/i]"
2005,tskanata,N/A,2-5 Players
2006,tsune08,7,"2016年5月購入　￥2,226"
2007,Tubby,7,Purchased at Hal-Con 2016
2008,tucker8807,10,"I've had nothing but success when it comes to introducing the game (I can thank Tignous for that), and little success in winning it. If you can get in the right mindset and think of the trials as more than symbols on cards, it can be a somber, yet entertaining, game filled with tough decisions.  "
2009,turkishfamo,N/A,Tim
2010,Tu_shan50,8,Best co-op game I've played
2011,TVDinner,5,This didn't thrill me.
2012,tweakedsynth,6,Includes At Your Orders expanison
2013,Twinge,6,"So-so co-op.  Some room for interesting decisions present here and there.  Can run rather long.

Support is massively important and can be pretty chaotic.  There can be some awkward dead time where some players are repeatedly doing almost nothing.  There's also some player count wonkiness (e.g. Support with 3 players is virtually guaranteed to give a benefit)."
2014,TwoZsInAPod,8,Curt has and enjoys!  I haven't played.
2015,Txarlinhos,9,"Port
Coop"
2016,TyDeL,5.5,"I'm probably  missing something with this game, after only one casual play.  Several people weren't into it, there was some light assisting and we won as a result.  I'm not sure what it is I could have missed, if the difficulty on the game is completely contingent on people not sharing information, then I wonder what the point of playing a co-op is? I'm not big on co-ops to begin with, but even more so the idea of a co-op where you can't coordinate seems really odd to me.  Aside from card-counting and taking slightly educated guesses, I'm not so sure what the strategy is."
2017,Tyfo,8,1st update (Mar 2018)[8] Neat little game.
2018,tyjyoung,7,Sos
2019,tymmaaaay,8,At your orders is essential always play them together and should be bought together.
2020,tyroll,6.8,"Es uno de los cooperativos más difíciles que he jugado. Y ahí reside la magia de este juego. Tiene que ser difícil porque estás intentando sobrevivir a la Gran Guerra. Y Los inseparables consigue trasladarte a las dificultades y miedos que un tema tan oscuro y terrible como este provoca. Un juego rápido y tenso en el que sentirás una satisfacción inmensa cuando ganes y hará que no dejemos de jugar hasta conseguirlo, pues las derrotas son realmente frustrantes."
2021,t_s_sullivan,8,"A very fun coop game. If played according to the rules, it can be very challenging. It's different enough that every gamer should give it a try at least once."
2022,Udruga Kockica,N/A,"
AL.S.

"
2023,udrugaPlay,N/A,Iva
2024,ulycious,7,with at your orders
2025,Unclefeg,7.5,"Lots of feelz in this game. Grown players have cried when they had to play the card that killed a team mate.  Play Taps at the end of a game, and see if there is a dry eye in the house. (Historical note: The French military used Taps in WWI -- the didn't adopt Aux Morts until 1931.)"
