,username,rating,comment
2466,wonj17,8.7,"Only off of one play: I do think that this is an exciting game. It was actually relatively painless to learn the rules, and did not take that much time (A design skill Eric Lang seems to excel at). I love the aspect of negotiating your way through it. I like that each faction has different abilities. And use of money to determine battle, with a system a lot like Cry Havoc was interesting. I liked that if you knew you were most likely to lose a battle, you could be benefitted if you chose a different option (i.e. sepeku). Overall our group had a lot of fun figuring it out. 

I do feel like this game is WAY too long. It took us 4 hours, and we weren't really struck by a lot of AP. I feel like this is a mechanical issue. For Example, When you take the Train action, you search through the ENTIRE deck, which means every person has to go through it, reading everything carefully and then decide. I get that the designers are going for complete OPEN information, but wouldn't a card draft similar to Blood Rage speed this up some? Or why not draw a certain amount of cards from the top of the deck and choose from those. I feel like we could have shaved a LOT of game time down simply by doing that. I almost feel if we play it again, we add that as a variant. 

Other than that, I will revisit this review on further plays."
2467,wookiemart,9,"Replay value for me, is a big factor in deciding what games I purchase . 
This game has it in spades.
Asymmetrical faction abilities, Kami variations, different season decks...
They have also nailed the theme on the head with this one, feudal Japan has never had such style and flare I don't think.

A warning though, for those of you who look at all the minis and think this is a wargame, think again. If you were disappointed by Scythe for the same reasons then keep walking or come up with your own set of skirmish rules because while Rising Sun is many, MANY things, a wargame it is definitely NOT.

The only reason I am not giving this a 10 is because I'm a believer in the idea that nothing is perfect and we should always leave a little bit of room for improvement."
2468,Wortex17,N/A,"Seen on Spielwiesn 2018
Seen on Spielwiesn 2019"
2469,Wout,N/A,"OORLOG
FANTASY"
2470,wrenwood,8,I own this beautiful game but have only gotten to play it once :(
2471,WrigleyScott,8.5,Backed on Kickstarter March 8th 2017. Arrived on February 5th 2018 (two months ahead of schedule!)
2472,wroday,8,"I think I like this more than Blood Rage, but the similarities aren't all that close. The designer is the the same, there's miniatures, but they're very different games. First thing to mention, negotiation in this game hasn't been that prominent in my plays - but it doesn't feel worse off because of that. Waiting to get the right action can be brutal but it adds to the power of the alliances. The betting and combat is fun and planning out the war phase is challenging."
2473,wtrollkin2000,7,I really hoped we would get something that let players fully control their strategy but alas we are straddled with needing to draw the tile we need when we need it. IMHO making the best strategy with what fate gives you won’t hold up to a game that lets players build their engine without randomness. the game is enjoyable but lagging behind the better designs in this space.
2474,wudang,N/A,Kickstarter
2475,Wwolf,N/A,Versión KS
2476,xaarfai,9,Kickstarter / April 2018
2477,xaddew,10,"+ Expansions: Dynasty Invasion (PNP), Kami Unbound (PNP), Extra Monsters (PNP), Fox Clan (PNP)
+ Promo Cards: Dice Tower Season Card Set"
2478,Xanthos,8,After one play looks like a fantastic game for my group. There is quite a bit going on but you can make decisions and suggest things to other players to help forge your own path. Once we understand the game better I have a feeling the rating will go up even more. EDIT: Played twice and really enjoy it. Seems like you need to keep playing it with an experienced group to get the most out of this game.
2479,xantio,10,Just to balance nonsense comment!
2480,xavierreal,10,"Really good game. If you can, play with a pair numnber of players to enjoy the mechanics."
2481,xCNapo,8.3,"Kickstarter Version

Played this in every player count. Its a really fun game with lots of interesting things happening and decisions. Maybe one of the most fun games played with a good group. But it also has some major flaws like the long setup and play time as well as some REAL inbalances concerning cards and end game scoring. Some monsters look cool but they never touch the table in advanced groups because they literally just suck. I really wish this had better playtesting.

Since Blood Rage is quicker and more streamlined they both have their unique values.

Outstanding art and components, looks really nice on the table. Though  Japanese topic seems a bit superficial and dull here. Mechanics probably have been there before theme."
2482,Xhawk,N/A,Full KS Edition with metal coins. Looking to sell as a lot only.
2483,xinix,4,"I expected more from this game. Duration is too long, individual player interaction is very low, overal a boring game. It has some cool mini's though..."
2484,xiongie,8,"57 x 90 : 124
70 x 120 : 7"
2485,xSuperioRx,8,"+ Coins
+ Large Game Mat"
2486,xuxusito,N/A,Kickstarter Time Machine
2487,xXSHAZAMXx,9,Love the variety and epic scope
2488,xxyangirlxx,7.5,"Asymmetrical area-control game with really nice miniatures and it involves... politics. Things can get salty. But hey, it's part of the game. "
2489,xy53184,10,will always enjoy playing.
2490,xyoxyo,9,Not complex rules but hard to master. I really like this game.
