,username,rating,comment
1456,tiagoVIP,6,"[thing=155068][/thing] is a fine game: simple rules and quite easy to understand - it is basically just move and attack, or attack then move. There are choices about who to attack, from where, with which weapon, but, overall, they are easy to make.

The rhythm is accelerated - turns are fast and downtime, even with 4p, doesn't bother. The quality of the components is great - the minis are well done and quite nice, going less for realism and more in the caricature/anime vibe, sometimes not the best choice, but I liked them.

The mechanics include quite a high amount of luck mixed with decisions and preparation - attacks can go wrong in dire moments, even great defenses can fail terribly; there is also the luck when grabbing items around the scenario, in the draft of items to purchase and in the curses, these last two in between scenarios. Still, the game does limits the upperhand of someone lucky by not allowing more than 3 items to be purchased at a time; thus even someone that got everything going on her way in a given scenario, won't truly break the bank.

Furthemore, the mechanics push towards the conflict between players - the Guilds (the teams of 3 heroes each player has) will fight among themselves, as 2 of the 3 goals needed to win a scenario can come from knocking out heroes of other players. Being in the receiving end of this isn't too bad - a simple rest action will make all your fallen heroes to return, maybe even in a better position, with all items ready for action. The problem of being KOed is to drop all carried items/treasures and the chance of receiving a tough curse in the next scenario. Yet, [thing=155068][/thing] is far from being Thunderdome - though fights among players will happen often, the goal isn't exterminated, nor simply battling other will give out a win. Still, the direct conflict is very present, so be warned.

My main issue with [thing=155068][/thing] is the type of chicken category of gameplay. Many bosses or strong enemies won't fall by a single hit, and often is necessary to beat one or more of them in order to reach a goal (or this be the goal). This tends to leave players going ""vulture"" on the others actions, trying to send in an hero in order to seize an opportunity to strike the final blow and get all the glory, even if doing almost nothing of the work. This can also happen by just waiting someone to kill an enemy and just walking past the other hero an reaching the goal spot sooner. And, yes, the situation is - maybe even more - valid to attack heroes that shed took damage; blood in the water will attract the others like insects to a lamp. Therefore, in many moments, players went a ""you go"" state in which no one wants to be the first to attack or advance, simply wanting to wait out to grab an opportunity not created by them. Even the players that want to go and attack, ponder - what if I don't do enough damage, or what if the counter attack hurts me too much? Against some of this there are blocking rules, but not always they will do the trick.

Sadly this gets wort the more we play - a gamer problem not truly in the spirit of a light battle game, I know, but is there and the game not only allows it, it often rewards it. Be aware and think if your group can handle this well.

The replay value is there, with different scenarios and heroes - but with 4 players, you will see all the items and use all heroes.

Overall, [thing=155068][/thing] entertains well - without much commitment nor deep thought (ideally): it is a light game of rolling dice, killing monsters and knocking out the others; with a campaing mode with upgrades coming from the purchase of gear and weapons. If you go for what the game purposes to be, you will be happy. If you simply want more depth and choices, there are better options elsewhere. Know thyself."
1457,Tigerherz,N/A,"for Kids, not my Cup of tea ... Tanja"
1458,Tiggertooth,N/A,Expansions?
1459,tinyclanger,7,"Firstly it's worth pointing out an unfortunate fact about most cmon (which for some odd reason they want pronounced as 'semen') kickstarter games. These games include 'exclusives' only ever available during the kickstarter campaign. The retail version of their games are generally anaemic affairs where the game is very much stripped down the bare minimum. So purchase of expansions or exclusives via ebay or BGG are necessary to add some options and replayability. I've got a kickstarter copy of this game.

Fun, fast game. More complex than Zombicide BP which means more scope for tactics. A nice mix of attacking other players and neutral objectives to score enough points to win the game. looking forward to trying some of the larger missions."
1460,Tischel181,5,"Played twice the KS version... just a boring game.
Hero activation and resting is really strange in my opinion."
1461,Tisoy,10,My favorite game!
1462,TJRandell,8.5,"Guildmaster Kickstarter Heroes
The Nameless Campaign
Beyond the Grave
Inferno
Pets
Riders

Bob the Conjurer
Elysia
Hassan
Leeroy
Nibbles
Zahra
Pigsie
Yun
McHammer

+ Loads of other stuff."
1463,tjy100,7,"Good competitive dungeon crawling game though a bit random due to heavy dice roll.

Theme is very well done.

Option to play with a single senario or a campaign."
1464,tntguy1,N/A,Feels slightly videogamey at times but a fun tactics based game with a campaign.
1465,Tobi,N/A,"Dublin
Kártyavédő"
1466,TogoTook,N/A,For sale/trade will not break set. Core plus Inferno and KS etc
1467,Tokomi,N/A,2-4 Players
1468,Tokyowolf,8.5,"A fun light fantasy game, need to play with grown ups to build a rounder opinion! Set up and break down is a bit of a chore"
1469,Tolkana,7,5
1470,tomcris,5,"Para pasar una tarde echando risas y tirando dados sin ninguna pretensión de optimizar tu forma de jugar, porque de principio a fin todo depende de la suerte. Entre Krosmaster Arena y este, me quedo con este que por lo menos tiene algo de PvE y una cierta progresión. Con todo, reconozco que este tipo de juegos me aburren un poco. Solo los tolero cuando son un mero pretexto para socializar."
1471,tommischief,N/A,Looks cute...dungeon crawler or whatever...
1472,tommyclay,9,Great game!
1473,Toney,N/A,Bought: 12-2017
1474,tophatg,8,"I have yet to play this, but did teach it to players who had a great time, before dying in bed.

Looks fun!"
1475,topheneo69,7,philibert 2016 80 euros
1476,Torquin,7.5,"Absolutely love this game. The game really revolves around its campaign system, which is just so addictive - after finishing one game you will want to start the next one, just to try out your new equipment! As a miniatures game I like this better than, for example, Kaosball. It is similar to, but also better than, City Of Thieves (although not for everyone, because COT offers some more decisions during the game and not everyone likes to play a campaign). The game is just a superb blend of simple and intuitive rules, a short playing time, very little downtime between turns and an interesting campaign system. Pretty rare for this type of game. Bring on the expansions!"
1477,tortion,7,"Fun light dungeon crawler. I'm horrible at it, but still looking forward to playing it again. Got through 3 out of 6 during our first sit down."
1478,toyotawolf,7.5,86.95
1479,TradenMyr,8,"Solid experience.

It has a nice blend of randomness and strategy. And a large dose of pure fun. It gives you just enough incentive to screw over the other players, but reigns it in by not letting you win if you only PvP.

Amazing production - the minis are gorgeous, and the tiles are well illustrated.

Plenty of variety in the base box too - don't worry about all the KS exclusives out there."
1480,treehawkgames,N/A,70€
1481,TriColoredTiger,9,An immersive ameritrash dungeon crawl with chibis.  Worth the money. Great miniatures. 
1482,Trinityrocks,4,"Beautiful components, very unpredictable gameplay.  I had a very frustrating experience, perhaps I was just unlucky.  However, the fact that it is so dependent upon lucky dice rolls left me wanting a game with more tactics."
1483,TRK27,N/A,Acquired early 2015. Need to play or trade/sell soon.
1484,Tromidy,10,"Everything I have ever wanted out of a light skirmish dungeon mission game. Each scenario playing around an hour and an addition of a campaign mode makes this a must have. One of the few games I have painted all the miniatures in the base set and it was well worth the effort. Beautiful production, streamlined Eric Lang design= Superb!"
1485,Turin14,9.5,"After finishing our first full campaign, I have to say this is one of the most fun games I have ever played.  After every scenario, we wanted to play the next one, to see all our cool new loot and fight more powerful monsters!  I am already excited to start a new campaign with new characters; either using all the scenarios we skipped on our first campaign, or the Beyond the Grave campaign.  So far, we have played 2-players and 3-players, which seem to be played two different ways: 2-player campaigns are more of a race to win first.  3-4 player campaigns are also a race, but also feels more head-to-head and competitive.  I feel like 4 players will be the most fun, so I can't wait to start another campaign with another couple to see how that goes."
